time,open_BTC,high_BTC,low_BTC,close_BTC,volumefrom_BTC,volumeto_BTC,open_ETH,high_ETH,low_ETH,close_ETH,volumefrom_ETH,volumeto_ETH,open_ADA,high_ADA,low_ADA,close_ADA,volumefrom_ADA,volumeto_ADA,open_BNB,high_BNB,low_BNB,close_BNB,volumefrom_BNB,volumeto_BNB,open_XRP,high_XRP,low_XRP,close_XRP,volumefrom_XRP,volumeto_XRP,open_SOL,high_SOL,low_SOL,close_SOL,volumefrom_SOL,volumeto_SOL,open_DOT,high_DOT,low_DOT,close_DOT,volumefrom_DOT,volumeto_DOT,open_DOGE,high_DOGE,low_DOGE,close_DOGE,volumefrom_DOGE,volumeto_DOGE,open_MATIC,high_MATIC,low_MATIC,close_MATIC,volumefrom_MATIC,volumeto_MATIC,open_LTC,high_LTC,low_LTC,close_LTC,volumefrom_LTC,volumeto_LTC
2020-09-18,10945.14,11040.66,10823.93,10937.89,22774.38,248821618.73,389.54,391.69,379.76,384.47,1017844.84,391327582.63,0.09418,0.09418,0.08992,0.09105,15829270.53,1455764.58,27.1,28.55,26.7,27.67,1697189.49,46966090.04,0.2523,0.2552,0.2464,0.2508,131843133.25,33106517.97,2.9,3.287,2.75,3.124,96802.37,295505.16,5.348,5.453,5.104,5.254,618776.66,3235953.12,0.002806,0.002939,0.002706,0.002785,17838967.64,49696.56,0.02055,0.02165,0.02015,0.02112,879485.17,18413.54,48.88,48.97,48.07,48.54,959780.02,46589983.24
2020-09-19,10937.89,11173.88,10898.63,11083.61,17491.35,193207449.76,384.47,389.7,382.61,385.27,646138.01,248935189.81,0.09105,0.09295,0.0906,0.09145,8773348.45,806753.28,27.67,28.36,27.0,27.2,971719.05,26429960.32,0.2508,0.2548,0.2474,0.2512,94714907.11,23749199.79,3.124,3.26,2.985,3.009,68306.28,211331.62,5.254,5.255,4.81,4.932,586930.39,2948011.15,0.002785,0.002888,0.002773,0.002782,19540765.11,54650.6,0.02112,0.02155,0.02059,0.02099,238898.95,5028.81,48.54,49.2,48.42,48.52,767736.82,37253695.68
2020-09-20,11083.61,11083.9,10775.23,10921.85,21791.13,237773866.86,385.27,380.84,369.05,371.02,717282.81,266122857.13,0.09145,0.09223,0.0879,0.08939,18239845.06,1640258.51,27.2,27.17,25.27,26.37,903691.63,23826142.41,0.2512,0.2512,0.2427,0.2465,79391180.21,19624814.7,3.009,3.014,2.727,2.886,55137.03,158874.18,4.932,4.975,4.413,4.679,705466.13,3279490.65,0.002782,0.002863,0.002728,0.002774,13221829.79,36734.9,0.02099,0.02245,0.02058,0.02196,943209.52,20367.39,48.52,48.13,46.75,47.1,695431.96,32751380.12
2020-09-21,10921.85,10992.25,10319.73,10418.14,44906.88,473754186.1,371.06,376.42,332.74,340.19,675272.56,235743740.73,0.08939,0.09012,0.07812,0.07988,22630313.39,1839347.41,26.37,25.39,22.26,23.02,1307448.49,30102810.92,0.2465,0.248,0.2295,0.2309,159105834.22,37671424.3,2.886,3.033,2.477,2.779,147305.49,392540.84,4.679,4.702,3.937,4.062,1385633.51,5730393.19,0.002774,0.002832,0.002579,0.002608,27223469.22,72649.05,0.02196,0.02331,0.019,0.01916,655509.65,13513.22,47.1,45.21,42.42,43.14,878971.17,37920150.32
2020-09-22,10418.14,10576.92,10365.99,10534.73,28764.85,301280976.85,340.19,346.8,335.89,344.25,387847.54,132686320.89,0.07988,0.08324,0.07917,0.0816,20807187.83,1690151.38,23.02,24.61,23.05,24.05,952262.26,22902658.3,0.2309,0.2345,0.2298,0.2331,120097318.48,27845036.96,2.779,3.008,2.66,2.95,100755.67,289331.47,4.062,4.213,3.903,4.171,741756.37,3020252.26,0.002608,0.002717,0.002538,0.002696,11979969.37,31368.24,0.01916,0.01991,0.01833,0.01965,164548.88,3179.41,43.14,44.7,43.48,44.5,626959.59,27898886.41
2020-09-23,10534.73,10546.48,10166.62,10238.09,26680.48,277589382.46,344.25,344.61,314.7,320.19,492135.39,163392957.36,0.0816,0.08271,0.07571,0.07665,19708936.76,1548158.35,24.05,23.73,22.66,22.82,1065277.57,24310382.62,0.2331,0.2352,0.2207,0.2215,126194707.64,28883026.86,2.95,3.068,2.727,2.832,80185.61,232402.94,4.171,4.323,3.946,4.003,819417.8,3367696.48,0.002696,0.00272,0.002512,0.002545,24702629.15,64350.39,0.01965,0.01965,0.01789,0.01789,132952.86,2481.18,44.5,43.93,42.77,42.96,500458.22,21499197.5
2020-09-24,10238.09,10792.17,10213.75,10742.98,29020.54,304956298.0,320.19,352.84,317.14,349.18,530250.06,178780604.82,0.07665,0.08376,0.07577,0.08271,14272679.47,1142743.17,22.82,24.87,23.75,24.57,873872.54,21470345.07,0.2215,0.2338,0.2196,0.2329,138197322.85,31363754.56,2.832,3.255,2.799,3.144,89771.21,277533.18,4.003,4.473,3.969,4.391,721979.45,3074665.14,0.002545,0.002802,0.0025,0.002682,20624579.31,53931.46,0.01789,0.01903,0.0175,0.01903,152200.75,2786.04,42.96,45.81,44.84,44.97,452228.73,20336777.67
2020-09-25,10742.98,10762.38,10562.14,10694.12,33843.79,360929423.35,349.18,358.04,338.01,352.02,455676.68,158007481.04,0.08271,0.09835,0.08254,0.09702,35887531.7,3322453.95,24.57,25.03,24.01,24.68,859724.82,21219752.9,0.2329,0.2449,0.2297,0.2415,154103409.86,36575466.49,3.144,3.266,2.91,3.193,81257.01,248030.36,4.391,4.536,4.249,4.424,698420.37,3075035.43,0.002682,0.002719,0.002602,0.002699,52150946.37,139231.93,0.01903,0.01963,0.0186,0.01963,23895.85,458.83,44.97,46.65,44.34,46.03,571976.96,26326665.23
2020-09-26,10694.12,10822.99,10658.15,10734.23,13794.51,148097714.06,352.05,355.52,348.76,354.23,517452.21,183296884.19,0.09702,0.09983,0.09243,0.09553,17556413.48,1680759.27,24.68,26.47,24.61,26.2,989044.92,25915207.63,0.2415,0.2455,0.2381,0.2416,78899145.52,19105669.05,3.193,3.241,3.041,3.143,40108.48,125485.38,4.424,4.468,4.225,4.334,441138.05,1923990.9,0.002699,0.002771,0.002673,0.002693,9084075.81,24690.32,0.01963,0.01963,0.01881,0.01898,77793.52,1488.87,46.03,46.52,45.47,46.03,360970.03,16614865.07
2020-09-27,10734.23,10810.35,10612.42,10781.47,13820.35,148127427.26,354.23,361.72,353.42,357.73,548129.55,196081931.5,0.09553,0.1026,0.09447,0.1013,23596867.56,2344976.78,26.2,26.93,25.62,26.25,991225.72,26022529.33,0.2416,0.2448,0.2376,0.2433,63829849.75,15401816.5,3.133,3.197,3.031,3.163,429999.0,1360208.65,4.334,4.365,4.127,4.301,358805.19,1524178.92,0.002693,0.002795,0.002596,0.002712,13559463.99,36514.75,0.01898,0.01931,0.0183,0.01899,48264.5,901.53,46.03,46.57,45.39,46.09,418695.12,19297986.44
2020-09-28,10781.47,10951.6,10649.18,10699.0,32269.15,350615325.76,357.67,368.15,352.09,354.01,338025.49,122046214.19,0.1013,0.1066,0.09997,0.1005,30540940.22,3176225.4,26.25,27.28,25.44,26.98,1029240.84,27771880.02,0.2433,0.2484,0.2398,0.241,111391513.42,27284076.32,3.163,3.158,2.889,2.952,628408.0,1854968.73,4.301,4.585,4.256,4.405,790501.68,3497885.3,0.002712,0.002795,0.002613,0.002653,30666051.35,82501.1,0.01899,0.0205,0.01899,0.019,170715.35,3391.46,46.09,46.1,45.02,45.25,586187.17,26522666.31
2020-09-29,10699.0,10863.02,10641.03,10841.29,31167.43,334584439.48,354.01,360.59,350.49,359.92,301692.93,107212650.86,0.1005,0.1033,0.09753,0.1012,14137019.55,1417552.57,26.98,29.1,27.26,28.83,1129989.52,32574196.72,0.241,0.2466,0.2385,0.2428,103109029.67,24970348.76,2.952,3.059,2.89,2.949,315553.0,930512.43,4.405,4.6,4.354,4.495,517520.28,2328779.09,0.002653,0.002709,0.002617,0.002697,31180786.66,83105.12,0.019,0.02013,0.01888,0.01968,192385.39,3749.73,45.25,46.3,45.59,45.7,609257.1,27840635.2
2020-09-30,10841.29,10850.12,10666.17,10779.42,29556.58,317604086.65,359.82,361.43,355.4,359.82,519993.66,187102579.35,0.1012,0.1015,0.09687,0.1011,15044606.25,1492529.94,28.83,29.64,28.13,29.34,1140073.47,33451558.34,0.2428,0.2428,0.2377,0.2418,90632998.69,21797053.09,2.949,2.991,2.853,2.896,320369.87,927928.95,4.495,4.495,4.25,4.35,417783.66,1818566.07,0.002697,0.002697,0.002602,0.00263,31926262.07,84397.33,0.01968,0.0204,0.0193,0.0204,588025.1,11644.51,45.7,46.62,45.33,46.27,753708.07,34870507.84
2020-10-01,10779.42,10926.47,10454.66,10622.79,39457.33,422940486.72,359.82,359.37,350.66,353.21,679105.54,239865351.68,0.1011,0.1046,0.09509,0.098,24236719.53,2418745.11,29.34,28.92,26.56,27.46,1132360.89,31094530.56,0.2418,0.2445,0.234,0.2381,109891472.07,26375512.0,2.896,2.93,2.693,2.865,548200.52,1570576.1,4.35,4.582,4.239,4.35,745297.28,3273188.11,0.00263,0.002697,0.002589,0.002619,44124595.15,116192.05,0.0204,0.02054,0.0187,0.01901,131102.69,2522.44,46.27,47.39,45.48,46.27,876707.46,40567773.17
2020-10-02,10622.79,10668.49,10388.07,10576.64,33798.95,355424408.51,353.09,354.28,334.71,345.83,405076.24,138979278.48,0.098,0.1003,0.08993,0.09287,29575368.77,2779564.0,27.46,28.13,26.1,27.33,1021184.21,27909003.02,0.2381,0.2393,0.2288,0.2341,128008804.82,29816766.52,2.865,2.887,2.457,2.626,1231092.5,3233070.15,4.35,4.359,3.907,4.121,986676.7,4026892.62,0.002619,0.002677,0.002514,0.002588,34001579.55,87717.13,0.01901,0.01932,0.0178,0.01859,543521.24,9979.24,46.27,46.6,44.41,44.94,827700.78,37196991.71
2020-10-03,10576.64,10602.28,10507.49,10552.04,10469.92,110570157.37,345.96,349.91,344.31,346.32,403367.62,139693448.38,0.09287,0.09532,0.09231,0.09331,13084656.07,1234171.94,27.33,28.42,27.12,28.24,1013832.09,28627839.35,0.2341,0.235,0.2328,0.2329,46304163.02,10826573.84,2.637,2.67,2.55,2.55,21309.39,55803.79,4.121,4.13,4.036,4.07,294634.39,1205043.56,0.002588,0.002673,0.002512,0.002599,20537846.04,53621.5,0.01859,0.01907,0.01826,0.01872,504487.03,9502.99,44.94,45.88,44.8,45.56,628545.32,28638855.88
2020-10-04,10552.04,10699.94,10534.5,10675.52,10487.7,111420779.07,346.32,353.57,348.34,352.61,336496.16,118652727.18,0.09331,0.09805,0.09232,0.09692,10354869.0,989314.96,28.24,29.3,28.36,29.03,1057509.81,30696061.12,0.2329,0.2501,0.2318,0.248,129525293.66,31396973.5,2.55,2.587,2.432,2.526,24725.29,61788.18,4.07,4.194,4.021,4.18,519446.08,2133813.97,0.002599,0.002691,0.002584,0.002652,26779398.56,70558.41,0.01872,0.01897,0.01857,0.01885,103918.28,1948.77,45.56,46.96,45.93,46.72,837501.56,39124786.13
2020-10-05,10675.52,10799.53,10627.77,10795.11,23891.17,255950434.22,352.61,357.64,353.32,353.76,392691.17,138916761.21,0.09692,0.09948,0.09606,0.09754,12615428.61,1231314.24,29.03,29.58,28.42,28.61,735714.28,21046608.94,0.248,0.2543,0.2466,0.2503,163024449.8,40795850.8,2.523,2.686,2.494,2.651,278489.62,738353.69,4.18,4.242,4.111,4.166,343983.72,1438116.78,0.002652,0.002688,0.002605,0.002617,10211790.42,26802.73,0.01885,0.0192,0.01851,0.01908,773714.4,14670.58,46.72,47.34,46.03,46.35,718672.45,33313488.16
2020-10-06,10795.11,10801.66,10533.32,10603.9,30869.62,329346366.4,353.84,355.32,336.93,340.85,324629.12,112291749.41,0.09754,0.09861,0.09152,0.09293,16411624.11,1547441.48,28.61,28.65,27.31,27.71,919123.37,25467061.79,0.2503,0.2593,0.2406,0.2456,241578180.1,60672128.92,2.662,2.663,2.14,2.172,73524.27,173964.66,4.166,4.182,3.605,3.753,1251374.8,4822801.82,0.002617,0.002681,0.002505,0.002602,9629002.48,25082.07,0.01908,0.01922,0.0173,0.0174,768278.06,14091.99,46.35,47.59,45.4,46.0,942754.34,43366433.97
2020-10-07,10603.9,10679.76,10554.41,10672.67,19601.45,208253472.75,340.85,342.87,333.27,341.91,341462.64,115694720.97,0.09293,0.09438,0.08951,0.09369,9888533.69,911634.23,27.71,27.94,27.07,27.71,739026.88,20475664.47,0.2456,0.2513,0.241,0.2488,127931206.12,31576895.07,2.172,2.401,2.076,2.289,78101.15,171421.9,3.753,3.884,3.601,3.859,598386.4,2252215.41,0.002602,0.002687,0.002514,0.002651,14312056.53,37082.87,0.0174,0.01775,0.017,0.0171,156979.57,2721.99,46.0,46.93,45.57,46.6,738015.0,34389194.34
2020-10-08,10672.67,10957.42,10541.2,10929.4,39280.36,423807796.12,341.91,353.4,334.35,351.2,295984.38,102219748.95,0.09369,0.09723,0.09012,0.09629,12236760.97,1154918.05,27.71,28.39,27.39,27.71,614767.69,17032771.45,0.2488,0.2535,0.2422,0.2514,119627096.44,29699909.4,2.289,2.472,2.02,2.389,153231.14,347408.2,3.859,4.171,3.648,4.122,843340.7,3311579.81,0.002651,0.002683,0.002523,0.002599,13029987.25,33894.57,0.0171,0.01715,0.01575,0.01715,566501.38,9407.37,46.6,47.79,47.11,47.24,745992.54,35238350.25
2020-10-09,10929.4,11109.32,10839.3,11058.78,32665.61,359802403.01,351.2,368.51,347.19,365.41,336130.72,120746450.13,0.09629,0.1026,0.09501,0.1015,18657546.29,1832464.47,27.71,28.62,27.88,28.4,777058.97,22067656.54,0.2514,0.2567,0.2497,0.2532,124699325.23,31434097.81,2.389,2.636,2.331,2.567,92010.41,226475.44,4.122,4.349,4.015,4.263,790964.03,3322881.66,0.002599,0.002698,0.002599,0.002602,14137681.8,37183.74,0.01715,0.01768,0.0165,0.01729,813314.0,13982.53,47.24,48.04,47.48,47.8,806212.29,38533760.63
2020-10-10,11058.78,11485.43,11057.98,11301.57,26181.83,296925751.27,365.41,378.52,365.2,370.88,253908.73,94915521.94,0.1015,0.1113,0.1015,0.1052,27421077.08,2938403.07,28.4,29.45,28.16,28.41,720292.77,20465064.05,0.2532,0.2601,0.2531,0.2542,105627774.06,27108353.79,2.567,2.6,2.395,2.406,75145.3,188649.92,4.263,4.483,4.236,4.246,564260.45,2460754.13,0.002602,0.002756,0.002601,0.002602,8310878.1,22384.2,0.01729,0.01787,0.01728,0.01747,277694.9,4834.4,47.8,49.86,48.36,48.89,696485.9,34051607.85
2020-10-11,11301.57,11434.1,11284.09,11375.51,17795.07,202131016.49,370.8,376.42,371.75,374.37,405554.05,151826472.42,0.1052,0.1091,0.1043,0.1066,14185552.77,1516924.15,28.41,28.71,28.05,28.54,700518.35,19993602.52,0.2542,0.2584,0.2535,0.2555,62608500.44,16021608.5,2.406,2.455,2.347,2.399,24677.59,58936.23,4.246,4.331,4.171,4.249,341087.58,1449530.81,0.002602,0.002766,0.002602,0.002672,5664489.93,15211.23,0.01747,0.01821,0.01747,0.01785,227825.38,4031.74,48.89,51.06,49.11,50.53,702034.11,35473794.4
2020-10-12,11375.51,11725.28,11223.99,11539.76,41705.77,478557074.68,374.4,395.22,365.82,386.91,369132.22,140830030.43,0.1066,0.1138,0.1023,0.1095,38595286.15,4169415.95,28.54,31.37,28.91,30.72,1379789.67,42385539.65,0.2555,0.2584,0.2493,0.2563,109132198.05,27844850.57,2.423,2.689,2.453,2.587,609614.89,1577204.3,4.249,4.448,4.188,4.31,708012.69,3077504.29,0.002672,0.002717,0.002553,0.002681,13988722.35,37523.84,0.01785,0.01859,0.01785,0.01857,2692159.35,49387.74,50.53,51.56,50.45,50.62,742899.06,37609210.77
2020-10-13,11539.76,11561.69,11314.56,11427.29,33529.75,383360256.66,386.91,387.82,374.78,381.41,255939.5,97704716.98,0.1095,0.114,0.1078,0.1094,20433258.44,2259021.62,30.72,31.59,30.17,30.73,1348814.35,41446344.16,0.2563,0.26,0.2528,0.2568,125800976.99,32227073.02,2.58,2.581,2.345,2.408,47299.92,116157.85,4.31,4.346,4.13,4.256,329423.91,1400077.81,0.002681,0.002699,0.002636,0.002638,5963309.34,15826.73,0.01857,0.01857,0.0177,0.01798,675238.02,12339.38,50.62,50.2,49.34,49.95,555618.0,27752388.23
2020-10-14,11427.29,11550.25,11298.88,11429.3,22758.2,259711904.03,381.21,384.25,377.28,379.11,478125.8,181262215.14,0.1094,0.1123,0.1054,0.1073,14040545.93,1523468.07,30.73,31.32,30.55,30.87,739477.61,22828072.62,0.2568,0.2585,0.2463,0.2493,146598281.79,36962186.88,2.429,2.414,2.27,2.315,86764.07,200841.23,4.256,4.372,4.077,4.197,524458.45,2234392.8,0.002638,0.002693,0.002608,0.002653,9741918.29,25719.87,0.01798,0.018,0.01733,0.01748,290200.31,5112.5,49.95,50.8,49.64,49.84,530513.61,26442483.92
2020-10-15,11429.3,11607.59,11269.05,11508.31,33044.49,377801262.9,379.11,383.69,377.36,377.7,591728.69,223497544.12,0.1073,0.1078,0.1046,0.1067,14517725.18,1545731.2,30.87,31.95,30.96,31.37,934894.16,29329175.24,0.2493,0.2503,0.2433,0.2461,133704649.94,32993744.24,2.315,2.343,2.229,2.264,103532.52,234426.12,4.197,4.197,4.022,4.097,415421.2,1712300.54,0.002653,0.002694,0.002526,0.00269,9781068.85,25475.4,0.01748,0.01763,0.0169,0.0175,114127.22,1966.23,49.84,50.73,49.35,49.57,537801.07,26656804.43
2020-10-16,11508.31,11545.35,11224.89,11326.25,29300.16,332320579.31,377.82,379.9,361.57,365.58,318744.72,117467322.34,0.1067,0.1073,0.1024,0.1043,14150634.42,1477493.06,31.37,31.4,29.62,30.0,811149.72,24337116.68,0.2461,0.248,0.238,0.2402,121043529.99,29248624.94,2.264,2.216,1.21,2.136,782273.29,1671001.41,4.097,4.152,3.824,3.914,410940.2,1621933.09,0.00269,0.002698,0.002501,0.002609,18473740.64,47605.12,0.0175,0.0175,0.01638,0.01663,862171.1,14424.63,49.57,48.99,46.17,47.64,730902.51,34818885.43
2020-10-17,11326.25,11410.01,11270.69,11367.65,9901.25,112306061.3,365.72,369.11,366.27,368.65,322825.81,119010667.66,0.1043,0.1073,0.1035,0.1061,7993435.23,845866.08,30.0,30.61,29.91,30.25,750322.78,22696751.36,0.2402,0.2432,0.2389,0.2407,58373262.43,14078303.64,2.136,2.26,2.083,2.21,116094.16,256576.73,3.914,3.984,3.869,3.969,127966.06,504261.26,0.002609,0.002667,0.002502,0.00261,13794440.82,35704.32,0.01663,0.017,0.01631,0.017,222742.55,3722.26,47.64,47.82,46.7,46.96,481466.06,22609531.66
2020-10-18,11367.65,11513.68,11357.25,11513.33,11528.41,131886570.58,368.65,379.59,372.8,378.44,359498.81,136049864.63,0.1061,0.1076,0.1053,0.1075,4905747.42,522842.71,30.25,31.27,30.58,30.68,798862.37,24511513.63,0.2407,0.2437,0.2402,0.2423,49136851.82,11896997.63,2.21,2.288,2.183,2.213,78968.98,174767.6,3.969,4.122,3.959,4.111,231971.24,943618.5,0.00261,0.002688,0.002512,0.002604,10720181.5,27775.69,0.017,0.01719,0.01691,0.017,316079.82,5377.81,46.96,48.0,47.49,47.58,329030.35,15656775.25
2020-10-19,11513.33,11821.95,11417.11,11756.88,39224.67,456404609.75,378.44,384.42,373.04,379.41,257142.52,97474550.54,0.1075,0.111,0.1062,0.1087,11367287.09,1236647.93,30.68,31.33,29.86,29.92,626177.3,18736013.55,0.2423,0.2496,0.2403,0.2457,117886048.66,28980860.97,2.213,2.223,2.053,2.062,94022.53,193883.23,4.111,4.117,3.96,3.989,297778.45,1203310.98,0.002604,0.00269,0.002504,0.002594,23973538.76,62287.55,0.017,0.01719,0.01649,0.01656,425912.82,7164.03,47.58,48.6,48.0,48.03,465002.26,22332596.02
2020-10-20,11756.88,12047.73,11688.39,11921.78,48504.61,576128149.71,379.39,386.03,367.91,368.74,859418.6,316902577.83,0.1087,0.1088,0.1008,0.1024,20036522.11,2088279.31,29.92,30.63,28.33,28.84,1058344.77,30521378.15,0.2457,0.2503,0.2417,0.2435,121273139.64,29740183.33,2.051,2.103,1.858,1.895,51370.62,100401.4,3.989,4.145,3.869,3.914,591625.82,2348018.45,0.002594,0.002696,0.002503,0.002597,33062928.25,85788.84,0.01656,0.01666,0.01568,0.01596,1375793.92,22067.41,48.03,49.07,46.46,46.92,514687.91,24151280.38
2020-10-21,11921.78,13236.39,11900.51,12813.11,103080.18,1296152945.69,368.83,401.78,368.19,391.46,731278.91,283451951.4,0.1024,0.1086,0.1016,0.1062,22322860.33,2369495.28,28.84,31.39,28.53,29.79,885643.04,26383731.93,0.2435,0.2558,0.2429,0.2514,187139671.44,46863852.07,1.895,2.098,1.851,1.886,99429.72,193692.4,3.914,4.249,3.901,4.143,642567.53,2628790.73,0.002597,0.003196,0.002594,0.00264,20023298.89,53165.78,0.01596,0.0169,0.01596,0.01646,426573.95,7001.62,46.93,55.08,46.91,53.14,926503.81,47677510.5
2020-10-22,12813.11,13197.69,12700.74,12990.25,57124.85,739591002.3,391.46,421.25,391.34,414.5,567385.97,232628091.79,0.1062,0.1128,0.1055,0.1108,28969515.17,3182909.94,29.79,31.63,29.96,30.71,977995.39,30033212.51,0.2514,0.2639,0.2514,0.2575,197302070.27,51140120.81,1.993,2.111,1.93,1.958,165364.04,323730.45,4.143,4.337,4.128,4.27,661939.49,2826053.69,0.00264,0.002696,0.002608,0.002647,40870483.75,108883.38,0.01646,0.01825,0.0164,0.0176,1261273.59,21954.78,53.1,57.16,53.83,54.46,1591845.18,86684133.03
2020-10-23,12990.25,13031.82,12732.62,12937.2,32269.84,416662855.54,414.5,419.47,401.93,409.57,330934.12,136314943.28,0.1108,0.1119,0.1054,0.1081,16072238.51,1748391.43,30.71,31.06,30.4,30.65,691407.65,21190418.47,0.2575,0.2595,0.2504,0.255,111899247.36,28606974.96,1.958,1.982,1.859,1.959,162228.83,317801.95,4.27,4.478,4.192,4.266,444682.58,1922405.15,0.002647,0.002696,0.002616,0.00265,10745018.49,28615.02,0.0176,0.0176,0.01671,0.01723,111987.25,1920.16,54.46,56.65,53.52,55.45,1146900.93,63594325.25
2020-10-24,12937.2,13167.31,12886.47,13126.13,20932.05,273005904.67,409.59,418.85,410.45,412.55,455908.25,188086893.4,0.1081,0.1099,0.1075,0.108,9978568.06,1084542.9,30.65,31.24,30.44,30.66,594984.79,18243804.23,0.255,0.2579,0.2528,0.2564,68080469.78,17388614.47,1.959,1.977,1.889,1.917,134890.6,258527.0,4.266,4.432,4.24,4.36,315063.3,1373024.22,0.00265,0.002684,0.002622,0.002662,15318605.56,40460.65,0.01723,0.0178,0.01709,0.0178,201302.67,3520.38,55.45,59.84,55.89,59.28,1272903.0,75454638.79
2020-10-25,13126.13,13346.7,12910.39,13041.21,28208.48,368884232.62,412.55,411.97,406.1,406.36,415309.34,168766807.67,0.108,0.1088,0.1063,0.1066,7765066.19,833833.52,30.66,31.04,30.02,30.16,531230.48,16024205.52,0.2564,0.2574,0.2516,0.2533,59644518.3,15141033.24,1.917,1.932,1.755,1.799,145490.24,261691.85,4.36,4.446,4.261,4.332,305267.03,1327153.41,0.002662,0.002694,0.002615,0.002651,36978815.49,97479.38,0.0178,0.01791,0.0174,0.01746,51175.9,905.74,59.28,60.13,57.0,58.87,1142203.83,67239280.12
2020-10-26,13041.21,13241.79,12797.05,13069.43,35322.99,460984686.3,406.3,411.39,382.64,393.11,405412.22,160975600.73,0.1066,0.1076,0.09928,0.1032,21426361.24,2210180.68,30.16,31.43,30.06,31.08,911530.85,28329562.58,0.2533,0.2592,0.2438,0.2484,129569458.23,32631090.91,1.799,1.876,1.655,1.686,186630.63,314668.35,4.332,4.749,4.293,4.707,906323.73,4136629.65,0.002651,0.002894,0.00261,0.002673,88142225.15,243822.08,0.01746,0.01775,0.0164,0.01673,259581.24,4419.18,58.87,59.22,56.2,56.88,1090529.76,62027325.48
2020-10-27,13069.43,13783.14,13060.64,13646.02,44978.37,603406480.39,393.11,410.25,390.4,403.74,264061.94,105902450.86,0.1032,0.1056,0.102,0.1029,12225473.48,1272401.74,31.08,33.05,30.94,31.54,870346.33,27447200.28,0.2484,0.2541,0.2478,0.2528,88578215.4,22235708.22,1.686,1.762,1.641,1.722,152141.41,261980.07,4.707,4.937,4.655,4.68,607883.53,2916451.0,0.002673,0.002778,0.002611,0.002712,20270607.35,54194.45,0.01673,0.01673,0.016,0.016,654178.88,10615.86,56.88,60.6,57.27,57.95,800335.15,46383141.05
2020-10-28,13646.02,13855.57,12906.15,13285.97,32501.89,434942187.78,403.74,409.35,381.06,388.77,192392.15,75394842.45,0.1029,0.1034,0.09549,0.09909,13184426.15,1312948.99,31.54,30.89,30.12,30.37,340144.88,10330787.58,0.2528,0.2567,0.2446,0.2458,71612265.26,17801621.48,1.722,1.729,1.456,1.52,216066.53,336170.88,4.68,4.768,4.258,4.367,218266.9,977321.13,0.002712,0.002766,0.002505,0.002646,2591780.94,6848.74,0.016,0.01648,0.01513,0.01549,2204007.34,34242.98,57.95,58.52,55.38,55.84,590756.94,32988418.06
2020-10-29,13285.97,13643.6,12985.56,13462.18,41497.54,555737562.11,388.77,393.98,380.87,387.54,249693.18,97143305.34,0.09909,0.1006,0.09511,0.09534,11617425.77,1135660.43,30.37,30.86,29.56,29.87,510002.3,15235083.19,0.2458,0.2472,0.2399,0.2424,91910029.73,22460525.86,1.314,1.594,1.113,1.416,431925.29,611469.56,4.367,4.398,3.899,4.057,447375.09,1840596.95,0.002646,0.002669,0.002511,0.002598,8779305.65,22601.17,0.01549,0.01549,0.01395,0.0141,835658.8,12295.42,55.84,57.28,54.48,54.94,633894.61,34825635.23
2020-10-30,13462.18,13674.89,13132.53,13565.95,56364.21,756044940.71,387.54,392.05,374.08,382.76,379042.31,144640027.44,0.09534,0.09562,0.09009,0.09344,19725177.12,1833788.35,29.87,30.46,28.27,28.52,886115.56,25268140.7,0.2424,0.2442,0.2319,0.2393,174895884.11,41655759.82,1.416,1.513,1.35,1.435,235974.94,338525.99,4.057,4.158,3.921,4.086,515247.45,2087270.35,0.002598,0.002628,0.002506,0.002598,9619132.22,24499.33,0.0141,0.01432,0.01319,0.01406,1016006.2,13873.91,54.94,55.99,53.69,54.07,885000.43,47855404.13
2020-10-31,13565.95,14077.8,13432.24,13803.41,43579.77,600104833.89,382.83,392.57,385.67,386.77,547916.74,211918605.81,0.09344,0.09549,0.09237,0.09311,11383673.83,1068315.34,28.52,29.28,28.17,28.52,554301.41,15807481.73,0.2393,0.2438,0.2378,0.2399,94083576.83,22614770.29,1.435,1.54,1.43,1.54,167582.74,258155.36,4.086,4.272,4.067,4.183,219549.3,920496.11,0.002598,0.002647,0.002507,0.002603,13704711.62,35233.68,0.01406,0.0145,0.0139,0.0139,185911.82,2630.39,54.07,56.11,54.68,55.79,892937.54,49820006.36
2020-11-01,13803.41,13897.02,13630.22,13761.72,20841.63,286724152.06,386.77,397.71,385.6,396.75,850038.51,337253108.32,0.09311,0.09862,0.09276,0.09818,11070469.7,1060572.31,28.52,28.73,27.95,28.51,520517.9,14842195.14,0.2399,0.2414,0.2368,0.24,55498541.96,13290597.9,1.54,1.654,1.531,1.603,135115.26,216537.42,4.183,4.222,4.113,4.222,140526.43,585992.26,0.002603,0.002616,0.002522,0.002579,13678524.59,35195.9,0.0139,0.01445,0.0139,0.01417,388628.57,5519.41,55.79,55.89,54.48,55.64,676250.28,37625641.79
